time,logger,level,database,message,exception
2015-10-30 13:03:47.6502,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for Auto/GreekPartnerModels, no indexing will be performed, updating to 01000000-0000-0001-0000-000000000001, 10/30/2015 16:32:39",
2015-10-30 13:03:47.6552,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:47.7691,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:47.8711,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:47.9731,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.0750,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.1790,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.2820,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.3829,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.4729,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 2 because: WORK BY IndexingExecuter,
2015-10-30 13:03:48.4729,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-10-30 13:03:48.4853,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-10-30 13:03:48.4853,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:03:48.4853,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 5,987 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:
",
2015-10-30 13:03:48.5989,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"Request #   1: GET     - 6,622 ms -            - 200 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=128",
2015-10-30 13:03:48.6849,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 5,987 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:",
2015-10-30 13:03:56.9669,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:04:26.9589,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:04:56.9639,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:05:26.9559,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:05:56.9474,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:06:26.9400,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:06:56.9314,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:07:13.4508,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:07:13.4508,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 91 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:
",
2015-10-30 13:07:13.4508,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #   2: GET     -   103 ms -            - 200 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=128,
2015-10-30 13:07:13.4508,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 91 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:",
2015-10-30 13:07:26.9269,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:07:56.9294,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:08:26.9219,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:08:56.9284,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:09:26.9210,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:09:56.9305,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:10:26.9339,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:10:56.9262,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:11:26.9308,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:11:56.9232,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:12:26.9148,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:12:56.9072,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:13:26.8996,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:13:48.3037,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-10-30 13:13:48.3156,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-10-30 13:13:56.9053,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:14:26.8977,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:14:56.8901,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:15:26.8826,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:15:56.8870,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:16:26.8796,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:16:56.8842,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:17:26.8764,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:17:56.8691,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:18:26.8615,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:18:56.8678,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:19:26.8723,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:19:56.8649,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:20:26.8573,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:20:56.8487,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:21:26.8409,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:21:56.8456,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:22:26.8399,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:22:56.8472,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:23:26.8508,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:23:48.1338,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-10-30 13:23:48.1458,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-10-30 13:23:56.8434,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:24:26.8349,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:24:56.8272,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:25:26.8198,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:25:56.8264,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:26:26.8188,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:26:56.8115,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:27:19.2500,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 13:27:19.2500,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 15 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:
",
2015-10-30 13:27:19.2500,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #   3: GET     -    16 ms -            - 200 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=0,
2015-10-30 13:27:19.2500,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 15 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 0 total.
	Timing:",
2015-10-30 13:27:26.8152,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:27:35.8603,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 10 ms
",
2015-10-30 13:27:35.8603,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #   4: GET     -    11 ms -            - 304 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=0,
2015-10-30 13:27:35.8603,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 10 ms",
2015-10-30 13:27:56.8073,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 13:28:26.7998,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
